SH79F161AP,BIN1:PASS,BIN2:BIN2,BIN3:test mode,BIN4:hv fun,BIN5:lv fun,BIN6:rc test,BIN7:reg test,BIN8:O/S,BIN9:lvr 4v1,BIN10:lvr 3v7,BIN11:td35 test,BIN12:adc test,BIN13:port dc,BIN14:stop test,BIN15:iop test,BIN16:ihalt test,BIN17:osc test,BIN18:write mode,BIN19:jtag test,BIN20:rom blank,BIN21:real test,BIN22:real lvr 4v1,BIN23:real lvr 3v7,BIN24:BIN24,BIN25:fuse test,BIN26:pgm lot id,BIN27:read lot id,BIN28:write option,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,LQFP32
SH79F161D,BIN1:PASS,BIN2:test mode,BIN3:mase_read00,BIN4:hv_fun,BIN5:lv_fun,BIN6:port_dc,BIN7:cer_cry,BIN8:o/s,BIN9:current,BIN10:jtag_mode,BIN11:lvr3v3,BIN12:rc_test,BIN13:regu_test,BIN14:real_test,BIN15:adc_test,BIN16:pgm_code,BIN17:pgm_option,BIN18:lvr3v4,BIN19:lvr3v2,BIN20:normal_test,BIN21:pgm_password,BIN22:pgm_other,BIN23:masem_read00,BIN24:d35_test,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F161F,BIN1:PASS,BIN2:test mode,BIN3:mase_read00,BIN4:fun_5v6,BIN5:fun_3v2,BIN6:port_dc,BIN7:cer-cry,BIN8:O/S,BIN9:idd,BIN10:jtag,BIN11:lvr-choice,BIN12:rc-choice,BIN13:reg-choice,BIN14:real-inf check,BIN15:adc,BIN16:pgm code,BIN17:pgm-option,BIN18:lvr-3v4,BIN19:lvr-3v2,BIN20:normal test,BIN21:pgm-password,BIN22:pgm-lot id,BIN23:masem-read00,BIN24:d35,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F1620M,BIN1:PASS,BIN2:portdc,BIN3:Istop,BIN4:Iop,BIN5:Ihalt,BIN6:lcd,BIN7:test mode,BIN8:OS,BIN9:hv_fun,BIN10:option test,BIN11:real test,BIN12:D35,BIN13:lv_fun,BIN14:adc,BIN15:osc,BIN16:write mode,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:take off,BIN34:BL,BIN35:Missing,ZXF,sop28/20
SH79F1620X,BIN1:PASS,BIN2:portdc,BIN3:Istop,BIN4:Iop,BIN5:Ihalt,BIN6:lcd,BIN7:testmode,BIN8:OS,BIN9:hv_fun,BIN10:design option,BIN11:real test,BIN12:d35,BIN13:lv_fun,BIN14:adc,BIN15:osc,BIN16:pgm mode,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F1621F,BIN1:PASS,BIN2:portdc,BIN3:Istop,BIN4:Iop,BIN5:Ihalt,BIN6:lcd,BIN7:test mode,BIN8:OS,BIN9:hv_fun,BIN10:design option,BIN11:real test,BIN12:D35,BIN13:lv_fun,BIN14:adc,BIN15:osc,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,ZXF,unknow
SH79F1621P,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:OS,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,ZXF,unknow
SH79F1622M,BIN1:PASS,BIN2:test_mode,BIN3:function_5v6,BIN4:function_2v5,BIN5:d35,BIN6:Istop,BIN7:Ioper_Ihalt,BIN8:OS,BIN9:TK,BIN10:cer_cry,BIN11:chop_ldo,BIN12:RC27M,BIN13:write_option,BIN14:lotid_fuse,BIN15:real_rc27M,BIN16:real_tvcc,BIN17:real_lvr,BIN18:portdc,BIN19:write_mode,BIN20:random,BIN21:password,BIN22:jtag,BIN23:cmp,BIN24:date_lose,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:flash_lotid_check+ap,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,SOP28/20
SH79F1624AL,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:OS,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,WB,SOP16
SH79F162P,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:O/S,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:8M-FUN,BIN14:4M-FUN,BIN15:DC,BIN16:BIN16,BIN17:BIN17,BIN18:IDD,BIN19:writemode,BIN20:lvr,BIN21:regulator,BIN22:real lvr,BIN23:real value/lotid,BIN24:BIN24,BIN25:pgmcode,BIN26:adc,BIN27:jtag,BIN28:normal,BIN29:LCD,BIN30:lpd-d35,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F163P,BIN1:PASS,BIN2:lotidcheck,BIN3:o/s,BIN4:tno0clk,BIN5:mase,BIN6:romzero,BIN7:func_3v7,BIN8:func_2v2,BIN9:func_lcd,BIN10:pll_test,BIN11:BIN11,BIN12:vihvil,BIN13:leakage,BIN14:rp_test,BIN15:voh_vol,BIN16:osco,BIN17:lcd_dc,BIN18:idd_test,BIN19:pgm_test_code,BIN20:rom_test_code,BIN21:jtag,BIN22:adc,BIN23:BIN23,BIN24:d35,BIN25:mase,BIN26:lpd_option,BIN27:write_lpd,BIN28:pgm_lotid,BIN29:masem,BIN30:rom_zero,BIN31:pgm_password0,BIN32:lpd_real,BIN33:other,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F164P,BIN1:PASS,BIN2:FUN_HV&TEST MODE,BIN3:ADC,BIN4:FUN_LV,BIN5:OS,BIN6:LVR,BIN7:REGULATOR,BIN8:REGULATOR_R,BIN9:LOTID,BIN10:IOP,BIN11:ISB2,BIN12:ISB1,BIN13:VSTOP,BIN14:VIHVIL,BIN15:RP_IIHL,BIN16:VOHL,BIN17:ISTOP,BIN18:TOSC,BIN19:LCD_DC,BIN20:DESIGN OPTION,BIN21:BIN21,BIN22:TJTAG,BIN23:OP TEST,BIN24:I_REGU,BIN25:PLL,BIN26:PGA,BIN27:ME2,BIN28:ROMZERO,BIN29:ROMZERO_LV,BIN30:PASSWORD,BIN31:D35,BIN32:NORMAL WRITE,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F165M,BIN1:PASS,BIN2:test mode,BIN3:Hv_fun,BIN4:Lv_fun,BIN5:write code,BIN6:DC,BIN7:VOH VOL,BIN8:OS,BIN9:IOP1,BIN10:iop2,BIN11:isb1,BIN12:isb2,BIN13:isb3,BIN14:isb4,BIN15:iwdt,BIN16:pgia test,BIN17:pgia_gain,BIN18:adc test,BIN19:vref,BIN20:design option,BIN21:flash control,BIN22:tjtag,BIN23:d35_test,BIN24:rom_zero ,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LN,SOP28
SH79F166AF,BIN1:PASS,BIN2:lpd,BIN3:Istop,BIN4:Iop,BIN5:Ihalt,BIN6:lcd,BIN7:enter mode vcc,BIN8:os,BIN9:hv_fun,BIN10:design option,BIN11:real test,BIN12:D35,BIN13:lv_fun,BIN14:adc,BIN15:cer_cry_test,BIN16:pgm/write/jtag mode,BIN17:BIN17,BIN18:BIN18,BIN19:lpd_test,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:take off,BIN34:BL,BIN35:Missing,ZXF,lqfp44
SH79F166AP,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F166F,BIN1:PASS,BIN2:BIN2,BIN3:test mode,BIN4:hv_fun,BIN5:lcd_test,BIN6:lv_fun,BIN7:rc_test,BIN8:o/s,BIN9:reg_test,BIN10:lvr_3v7,BIN11:lvr_4v3,BIN12:adc_test,BIN13:port_dc,BIN14:stop_test,BIN15:operation_test,BIN16:halt_test,BIN17:cer_cry,BIN18:write_mode,BIN19:jtag_mode,BIN20:real_test,BIN21:d35_test,BIN22:prog_id,BIN23:read_id,BIN24:randon_test,BIN25:rom_blank_test,BIN26:real_lvr4v3,BIN27:real_lvr3v7,BIN28:BIN28,BIN29:write_option,BIN30:me0_test,BIN31:fuse_test,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F168P,BIN1:PASS,BIN2:test_mode,BIN3:fun_hv,BIN4:fun_lv,BIN5:portdc,BIN6:current,BIN7:pgmid,BIN8:o/s,BIN9:BIN9,BIN10:regu_real,BIN11:rdid,BIN12:regu_adj,BIN13:rc18m_adj,BIN14:d35,BIN15:BIN15,BIN16:adc,BIN17:cmp_op,BIN18:lvrreal,BIN19:flash1,BIN20:rc18mreal,BIN21:flash2,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,lqfp32
SH79F168U,BIN1:PASS,BIN2:test_mode,BIN3:fun_hv,BIN4:fun_lv,BIN5:portdc,BIN6:current,BIN7:pgmid,BIN8:o/s,BIN9:BIN9,BIN10:regu_real,BIN11:rdid,BIN12:regu_adj,BIN13:rc18m_adj,BIN14:d35,BIN15:BIN15,BIN16:adc,BIN17:cmp_op,BIN18:lvrreal,BIN19:flash1,BIN20:rc18mreal,BIN21:flash2,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F169F,BIN1:PASS,BIN2:testmode,BIN3:hv fun,BIN4:mv fun,BIN5:lv fun,BIN6:iop,BIN7:isb1,BIN8:os,BIN9:isb3,BIN10:isb4,BIN11:iwdt,BIN12:ilpd,BIN13:itps,BIN14:ilcd,BIN15:vohvol,BIN16:portdc,BIN17:adc,BIN18:power_tran,BIN19:afe,BIN20:write opt,BIN21:write mode,BIN22:lot id,BIN23:design opt,BIN24:isb2,BIN25:vlcd,BIN26:tjtage,BIN27:lpd,BIN28:PLL,BIN29:lcdon,BIN30:osc,BIN31:BIN31,BIN32:error bin,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F3211M,BIN1:PASS,BIN2:test_mode,BIN3:HV_FUN&LDO_TEST,BIN4:HV_CMP_TEST,BIN5:HV_DRV_TEST,BIN6:HV_OP_TEST,BIN7:PMG_TEST,BIN8:OS,BIN9:de_option_autotest,BIN10:rc_option_test,BIN11:LDO_1v25_adj_TEST,BIN12:pgm_option&CODE,BIN13:FUN_test,BIN14:jtag_test,BIN15:crc_test,BIN16:randon_test,BIN17:D35_test,BIN18:RPH_TEST &IIH_IIL,BIN19:VIH_VIL_TEST,BIN20:VOH_VOL_TEST,BIN21:RAM_datalose,BIN22:OSC_DC_TEST&TK_TEST,BIN23:cmp_test,BIN24:IOP_TEST,BIN25:ISB_TEST,BIN26:ISB3_TEST,BIN27:adc_test_12BIT,BIN28:one_line_test,BIN29:add_4w,BIN30:BIN30,BIN31:VCC&LDO_real_TEST,BIN32:RC_real_TEST,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LN,SOP28
SH79F321F,BIN1:PASS,BIN2:test_mode_bdoption,BIN3:func,BIN4:lotid_chk,BIN5:os,BIN6:iih_iil,BIN7:vih_vil,BIN8:oih_oil,BIN9:pull_up,BIN10:idd_test,BIN11:osco,BIN12:voh_vol,BIN13:wdtrc,BIN14:adc,BIN15:cmp_test,BIN16:flash_ctrl,BIN17:me2,BIN18:reg1v8,BIN19:pgm_reg,BIN20:d35_test,BIN21:tjtag,BIN22:lvr_4v3,BIN23:lvr_3v7,BIN24:rc16m,BIN25:lpd_test,BIN26:write_op,BIN27:pgm_lotid,BIN28:pwroff_2st,BIN29:randon,BIN30:pgm_pwd0,BIN31:pgm_isp,BIN32:rd_id,BIN33:BIN33,BIN34:option_real,BIN35:BIN35,YW,QFP44
SH79F321P,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F3283P,BIN1:PASS,BIN2:sw_fail_test_mode,BIN3:sw_fail_flash_ctrl,BIN4:sw_fail_CHOPVBG_1v2_adjust,BIN5:sw_fail_write_option,BIN6:sw_fail_LDO_1v25_adj_TEST,BIN7:DE_OPTION_RC16M/12M,BIN8:os,BIN9:sw_fail_DE_OPTION_RC128K,BIN10:sw_fail_function,BIN11:sw_fail_D35_test,BIN12:sw_fail_WRITE_RAM/READ_RAM,BIN13:sw_fail_port_dc,BIN14:sw_fail_VOH_VOL_TEST,BIN15:sw_fail_vlcd_test,BIN16:sw_fail_OSC_DC_TEST,BIN17:CURRENT,BIN18:sw_fail_inverter_TEST,BIN19:sw_fail_jtag_test,BIN20:sw_fail_crc_test,BIN21:sw_fail_cmp_test,BIN22:sw_fail_cmp_smt,BIN23:sw_fail_cmp_delay,BIN24:sw_fail_VCC_1V8_real_TEST,BIN25:sw_fail_LDO_1v25_real_TEST,BIN26:sw_fail_RC_real_TEST,BIN27:sw_fail_LVR_TEST_4v1,BIN28:sw_fail_lpd_test,BIN29:sw_fail_oneline_test,BIN30:sw_fail_adc_test_12BIT,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LCC,unknow
SH79F329AU,BIN1:PASS,BIN2:BIN2,BIN3:test_mode,BIN4:function_test_2v6,BIN5:jtag_test ,BIN6:LDO_TEST/LVR23_TEST,BIN7:write_option,BIN8:os,BIN9:current,BIN10:port_dc,BIN11:voh vol,BIN12:vref_14V_fused,BIN13:fun_3v_test,BIN14:analog_iop/idle,BIN15:analog_pd,BIN16:cell_tra_test_3v0_8V,BIN17:cell_tra_test_3v0_12V,BIN18:cell_tra_test_3v0_20V,BIN19:cell_bal_test_3v0,BIN20:fet_test,BIN21:reg_drive_test_3v0,BIN22:olv_test_3v0,BIN23:sccv_test_3v0,BIN24:scdv_test_3v0,BIN25:vcc_startup,BIN26:vcc_limit,BIN27:adc_test,BIN28:adc_real_test,BIN29:pgm_code/read_code,BIN30:BIN30,BIN31:BIN31,BIN32:detect ,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F329AX,BIN1:PASS,BIN2:BIN2,BIN3:test_mode,BIN4:function_test_2v6,BIN5:jtag_test,BIN6:LDO_TEST ,BIN7:write_option,BIN8:os,BIN9:current,BIN10:port_dc,BIN11:voh vol,BIN12:vref_14V_fused ,BIN13:fun_3v_test,BIN14:analog_iop/idle,BIN15:analog_pd,BIN16:cell_tra_test_3v0_8V,BIN17:cell_tra_test_3v0_12V,BIN18:cell_tra_test_3v0_20V,BIN19:cell_bal_test_3v0,BIN20:fet_test,BIN21:reg_drive_test_3v0,BIN22:olv_test_3v0,BIN23:sccv_test_3v0,BIN24:scdv_test_3v0,BIN25:vcc_startup,BIN26:vcc_limit,BIN27:adc_test,BIN28:adc_real_test,BIN29:pgm_code/read_code,BIN30:BIN30,BIN31:BIN31,BIN32:detect,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LCC,TSSOP38
SH79F329U,BIN1:PASS,BIN2:all_fail,BIN3:366000_idd,BIN4:d35,BIN5:o/s,BIN6:rc_lvr_real,BIN7:d35,BIN8:option,BIN9:adc,BIN10:calibration,BIN11:cell_tra_test,BIN12:k_idea,BIN13:fet_dc,BIN14:olv_sccv_scdv,BIN15:olt_scct_scdt,BIN16:olv_sccv_scdv_vhys,BIN17:state_test,BIN18:vcc_start,BIN19:reg_drive,BIN20:iop_idle,BIN21:lotid,BIN22:rc_lvr_real,BIN23:rom_zero,BIN24:rd_lotid,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F329X,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:OS,BIN6:leakage,BIN7:testmode,BIN8:func,BIN9:366000dc,BIN10:option,BIN11:adc_self,BIN12:adc_jump,BIN13:BIN13,BIN14:calibration,BIN15:pwr_lvr,BIN16:cell_tra_test,BIN17:k_idea,BIN18:cell_bal,BIN19:fet_dc,BIN20:olv,BIN21:sccv,BIN22:scdv,BIN23:state_test,BIN24:reg_drive,BIN25:iop,BIN26:lotid,BIN27:rc_lvr,BIN28:rd_lotid,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F32P,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:O/S,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:8M-FUN,BIN14:4M-FUN,BIN15:DC,BIN16:BIN16,BIN17:BIN17,BIN18:IDD,BIN19:writemode,BIN20:lvr,BIN21:regulator,BIN22:real-lvr,BIN23:real-value/lotid,BIN24:BIN24,BIN25:pgmcode,BIN26:adc,BIN27:jtag,BIN28:normal,BIN29:LCD,BIN30:lpd-d35,BIN31:BIN31,BIN32:BIN32,BIN33:Vendor take,BIN34:BL,BIN35:missing,unknow,unknow
SH79F642P,BIN1:PASS,BIN2:testmdoe,BIN3:hv_fun,BIN4:mv_fun,BIN5:lv_fun,BIN6:IOP,BIN7:ISB1,BIN8:OS,BIN9:ISB3,BIN10:ISB4,BIN11:IWDT,BIN12:ILPD,BIN13:ITPS,BIN14:ILCD,BIN15:VOHVOL,BIN16:PORTDC,BIN17:ADC,BIN18:PWR_TRAN,BIN19:AFE,BIN20:WRITE_OPTI,BIN21:FLASH_CTL,BIN22:LOTID,BIN23:DESIGN_OP,BIN24:ISB2,BIN25:VLCD,BIN26:TJTAGE,BIN27:LPD,BIN28:PLL,BIN29:LCD_ON,BIN30:OSC,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LN,LQFP64
SH79F6431P,BIN1:PASS,BIN2:test_mode,BIN3:function_3v7_2v,BIN4:function_2v3_2v,BIN5:function_2v3_1v5,BIN6:IOP_test,BIN7:ISB1_test,BIN8:OS,BIN9:ISB3_test,BIN10:ISB4_test,BIN11:IWDT_test,BIN12:ILPD_test ,BIN13:ITPS_test,BIN14:ILCD_test,BIN15:VOH_VOL_test,BIN16:PORTDC,BIN17:adc_test,BIN18:POWER_transfer,BIN19:afe,BIN20:write_option,BIN21:write_mode_test,BIN22:lotid ,BIN23:Design option,BIN24:ISB2_test,BIN25:VLCD_test,BIN26:jtage_test,BIN27:LPD_test,BIN28:PLL_test ,BIN29:LCD_ON_test,BIN30:osc_test,BIN31:BIN31,BIN32:other,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LN,LQFP64
SH79F6433X,BIN1:PASS,BIN2:BIN2,BIN3:BIN3,BIN4:BIN4,BIN5:BIN5,BIN6:BIN6,BIN7:BIN7,BIN8:BIN8,BIN9:BIN9,BIN10:BIN10,BIN11:BIN11,BIN12:BIN12,BIN13:BIN13,BIN14:BIN14,BIN15:BIN15,BIN16:BIN16,BIN17:BIN17,BIN18:BIN18,BIN19:BIN19,BIN20:BIN20,BIN21:BIN21,BIN22:BIN22,BIN23:BIN23,BIN24:BIN24,BIN25:BIN25,BIN26:BIN26,BIN27:BIN27,BIN28:BIN28,BIN29:BIN29,BIN30:BIN30,BIN31:BIN31,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
SH79F6488P,BIN1:PASS,BIN2:test_mode,BIN3:function_5v6_2v ,BIN4:function_2v9_2v,BIN5:function_2v9_1v5,BIN6:reg_on,BIN7:OPTION_BAG_test,BIN8:OS,BIN9:OPTION_REG_test,BIN10:OPTION_RC12M_test,BIN11:OPTION_VREFBAG_test,BIN12:real_BAG&1V8_test,BIN13:write_option,BIN14:real_REG_test,BIN15:real_RC12M_test,BIN16:real_VREFBAG_test,BIN17:write_mode_test ,BIN18:jtage_test,BIN19:IOP_test,BIN20:ISB_TEST,BIN21:ISB5,BIN22:ADC_test,BIN23:LCD_test,BIN24:VOH_VOL_test,BIN25:adc_ref_test,BIN26:osc_DC_test,BIN27:OP_test,BIN28:adc_ch_test,BIN29:PAG_test,BIN30:LVR2V5_tes,BIN31:PLL&RC_test,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,LN,LQFP80
SH79F64P,BIN1:PASS,BIN2:lotid_check,BIN3:testmode,BIN4:hv_func,BIN5:os,BIN6:BIN6,BIN7:lv_func,BIN8:lcd_3v7,BIN9:lcd_2v3,BIN10:vih_vil,BIN11:leakage,BIN12:rp_test,BIN13:lcd_dc,BIN14:idd_test,BIN15:osco,BIN16:voh_vol_test,BIN17:wdtclk,BIN18:adc_test,BIN19:flash_ctrl,BIN20:jtag,BIN21:d35_test,BIN22:me2_pwroff,BIN23:reg_1v8,BIN24:pgm_reg_option,BIN25:lvr_2v5,BIN26:internal_rc,BIN27:write_option,BIN28:pgm_lotid,BIN29:pwroff_2st,BIN30:randon_test,BIN31:pgm_password00,BIN32:rd_lotid,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,YW,LQFP100
SH79F7010P,BIN1:PASS,BIN2:sw_fail_test_mode,BIN3:sw_fail_function_5v6,BIN4:sw_fail_function_1v9,BIN5:sw_fail_VOH_VOL_TEST,BIN6:sw_fail_IIH_IIL_TEST,BIN7:sw_fail_RPH_TEST+sw_fail_VIH_VIL_TEST,BIN8:OS,BIN9:sw_fail_De_Option_TEST,BIN10:sw_fail_write_option,BIN11:sw_fail_pgm_lotid,BIN12:sw_fail_read_lotid,BIN13:sw_fail_tvcc_test,BIN14:sw_fail_real_RC_test,BIN15:sw_fail_T_sensor,BIN16:sw_fail_i_code_test,BIN17:sw_fail_LVR4V1_test,BIN18:sw_fail_LVR2V1_test,BIN19:sw_fail_LPD_test,BIN20:sw_fail_PLL_test,BIN21:sw_fail_AUXLVR_test,BIN22:sw_fail_POR_test,BIN23:sw_fail_test_ramw55,BIN24:sw_fail_test_ram_r55wAA,BIN25:sw_fail_test_ramrAA,BIN26:sw_fail_LCD_DC_TEST,BIN27:sw_fail_LCD_PUMP_TEST,BIN28:sw_fail_LCD_TEST,BIN29:BIN29,BIN30:sw_fail_adc_test_12BIT,BIN31:sw_fail_function_5v_DFT,BIN32:BIN32,BIN33:BIN33,BIN34:BIN34,BIN35:BIN35,unknow,unknow
